id,name,min_marks,max_marks,total_time,created_at,updated_at
ebcc1475-f573-44b5-848c-a821239472cd,Couple,14,82,84,2023-12-11 09:13:51,2024-05-07 10:47:41
f709e954-56f6-4214-b972-4dde4fd7e083,Official,17,83,66,2024-06-13 01:14:00,2024-10-06 08:05:33
72839c32-70f0-4d8f-9fc3-132f696d9e8b,Protect,6,98,98,2023-12-28 10:15:37,2024-06-03 12:03:34
09c1eb3d-7f42-4412-b0f6-bebf6fa7db82,Relationship,0,80,127,2024-02-22 16:55:00,2024-08-11 00:23:24
ec316495-d4dd-49fc-8f0c-9f0f7de1720c,Finish,19,81,128,2023-11-15 17:20:15,2024-05-24 03:15:07
228da1cc-04f2-415c-9873-93f5aabf78d1,Cultural,9,92,148,2023-10-31 16:10:55,2024-07-30 21:15:23
ae839c80-3cbb-4ffd-9bf1-ad2a6b21223b,Human,7,88,125,2024-05-08 12:37:54,2024-09-24 02:07:15
56971873-e3df-4e66-b4d0-0a28294858cd,Our,22,72,83,2024-03-03 23:37:15,2024-03-07 07:45:53
18a1e9c9-58a9-4682-ae83-1414b74ce517,Financial,16,70,160,2024-02-21 08:02:49,2024-05-06 06:44:16
5732a06a-8d6e-4c26-9d22-fa8a0e3a1113,Him,5,86,118,2024-03-10 12:00:57,2024-07-09 00:28:44
8cc1a2af-4d4e-4b33-a380-98e1cb067bdd,Explain,23,79,72,2024-02-10 21:04:14,2024-09-07 06:26:27
3724b29c-c0f4-493d-87f0-d4fc74f53191,Their,2,77,177,2023-12-04 19:02:32,2024-01-05 11:14:54
5d9f6ebe-62ac-4c61-9de2-776386b5cdbf,All,11,120,106,2024-03-27 09:15:01,2024-05-15 03:13:34
a2e2946c-74ea-4bda-ab71-31b16999edbf,Environment,21,68,124,2024-09-08 22:59:40,2024-10-21 04:53:23
567a9113-9af7-43ce-ac69-a39333600b88,Law,6,82,63,2024-01-01 12:05:57,2024-04-24 07:18:17
6fec9507-b1c6-4c36-935f-131799132d32,Computer,12,71,141,2023-11-22 13:02:18,2024-09-01 05:10:47
be81759f-9ae7-42ee-958e-07db30bde366,Back,9,71,98,2024-02-22 00:46:29,2024-09-24 06:14:39
9254e3e0-a2bb-41b8-80e8-b9ae2d9f40a3,Central,21,73,81,2024-05-06 17:03:28,2024-05-29 21:15:38
0b2f09b2-8da1-48c8-89d4-32881b904b79,Page,10,91,88,2024-06-09 04:06:11,2024-10-11 11:30:41
09caaa38-229b-4d88-9bb9-24a909235875,What,14,69,107,2023-11-12 11:54:50,2024-01-10 05:57:44
eab4be89-e714-410a-88c9-bbbd28a50678,Item,5,63,139,2023-10-30 14:20:18,2024-06-01 16:10:49
9e5d8301-a9ba-41f9-90a6-153730dc9bd7,Generation,0,120,108,2024-02-17 17:59:54,2024-10-15 17:34:52
62626ec0-458a-4725-8947-03a77bae05b9,Light,15,85,110,2024-04-03 13:36:43,2024-08-10 17:21:43
21b9ecc8-ad2a-4e17-84ac-dce607e17b8f,Program,20,81,152,2023-11-11 18:23:43,2023-12-04 00:06:17
84ff5707-08a2-4472-b66c-c9d7c913af11,Billion,29,84,105,2024-04-15 01:04:11,2024-08-25 08:17:32
33056413-78a0-4bae-9de9-9de4b68bf8d0,Show,9,100,123,2024-02-23 16:22:24,2024-07-24 12:14:18
d7cdbcbb-a115-4919-9a01-6f39f1a6fa93,List,27,75,92,2023-12-11 06:34:26,2024-06-01 03:27:52
b360ade4-8e72-4d25-bfcd-7067ca067c91,Focus,18,100,92,2024-07-29 22:33:41,2024-08-03 02:49:27
cbe799c9-98d1-4022-ac71-9da7af798679,Language,23,85,161,2023-11-07 15:04:53,2024-06-24 04:23:52
2b81db71-81a2-41fe-a90c-6662b297c559,Visit,2,83,87,2023-11-11 09:36:11,2024-09-12 04:03:08
cccf1de1-d14d-4fb2-8310-cf10ebf0fad3,Speech,6,96,122,2024-01-24 01:12:34,2024-10-12 07:35:41
6e1f91fe-d889-4fac-880b-f4062f8bd631,Rock,19,87,180,2023-11-20 04:19:38,2024-03-08 17:51:42
21167d26-58cc-4293-bd4a-17d4fc845d14,Issue,22,86,167,2024-09-03 12:36:49,2024-10-12 05:23:58
759a6098-1b07-4eaa-873a-027929c8ee79,Middle,14,86,121,2024-02-26 07:34:52,2024-08-06 03:27:38
95f6c84e-19b4-4683-96d9-815ec3d16f41,Generation,20,87,90,2024-01-10 05:24:01,2024-05-25 07:59:11
ef7f462d-912b-4d80-8658-fd213cf230dc,Less,18,93,90,2023-11-29 10:03:41,2024-08-31 23:57:48
a7b311dc-6b96-4749-abb4-bab9128c40c4,Thus,30,78,117,2023-11-11 11:45:37,2024-07-29 19:20:31
3d4acbbb-19e3-4418-b6ce-523f285c22e9,Item,16,74,112,2024-06-12 19:08:53,2024-10-09 14:45:35
b9097d71-a814-4fcb-b275-fcf25fd497ae,Sister,29,73,103,2023-11-17 15:24:18,2024-10-14 15:57:37
03d4df80-3214-4633-9f43-982200b9b006,Red,7,71,163,2024-02-09 13:49:41,2024-03-09 11:11:21
204c1107-30b3-4e54-a95c-e15f6d5aeea5,Effect,15,81,154,2024-03-04 03:21:13,2024-08-23 05:20:51
ee2bbf8d-206c-40d0-89bf-34f779df7751,Thousand,19,91,61,2023-12-07 19:24:41,2024-09-02 16:26:54
3e9b885d-d780-4e84-a6ad-57f395972e9e,Key,23,86,173,2024-02-22 18:49:56,2024-07-08 20:31:08
1b72cd7f-41a3-441f-a338-ac66743a56ae,Each,16,60,90,2024-04-25 15:00:43,2024-07-04 22:25:20
b5dca974-482f-4f96-b7a2-111eaa55414d,Explain,19,97,82,2023-11-10 22:47:12,2024-01-15 07:46:42
729884e1-ac18-432c-a14c-173923a774af,Trip,3,79,114,2024-01-05 05:25:04,2024-03-11 01:02:34
53ee8b7a-0c31-4f70-8572-1c810b78eb47,Reveal,5,95,91,2024-04-28 08:21:08,2024-07-10 21:55:37
a0982328-ffc5-419b-be94-4ffaca1bb12a,Senior,27,64,154,2024-07-11 08:45:59,2024-10-08 19:11:29
87d43705-14a7-4102-a90b-76fab978b09e,Senior,23,75,174,2024-02-08 07:14:44,2024-10-18 15:34:35
d775b3f1-1909-4334-b02a-908848d8a52f,Without,0,66,155,2024-01-12 02:44:59,2024-05-06 14:15:19
04f57c69-7c16-4cec-acea-5ec4b070216d,Opportunity,14,66,92,2023-12-10 05:43:02,2024-02-08 03:32:21
35eafe0a-0ae9-41b8-a9ca-9a2e4e9aa807,Improve,3,76,84,2024-06-22 07:42:49,2024-08-24 01:25:46
322b2bb7-1af7-4fa4-91cf-535e5ebfd673,Management,8,93,82,2024-08-15 18:36:47,2024-09-18 03:49:57
accced7a-fddd-47fa-b0eb-ad6c6da530db,Popular,14,64,99,2024-03-04 22:18:32,2024-08-21 20:15:37
3cad4bc4-9ba6-4530-8b78-59397af05cc3,Action,29,68,125,2024-03-21 23:35:40,2024-09-19 18:11:13
18b568d3-ffd6-40a8-a80d-102618229168,Sport,21,61,77,2023-11-13 10:26:49,2023-12-27 12:21:39
34213817-fa4a-4679-875e-4a479e7a8609,Character,22,120,77,2024-08-10 16:46:52,2024-09-26 13:52:24
d8c02814-c61a-4b3a-8343-4a66ca6e8aec,A,6,73,134,2024-02-25 12:03:21,2024-08-15 16:51:44
35a9fb51-56b6-47da-bef2-7292d1de30cb,Beautiful,26,96,65,2024-08-17 15:30:59,2024-08-26 05:23:55
cb0957c4-c378-43cf-954d-6d1927dc1106,Fast,21,60,60,2023-10-26 12:37:47,2024-04-07 19:06:10
ac826010-1c57-484f-b7a2-4f99b8a5b17f,Commercial,6,67,160,2024-03-03 20:34:09,2024-10-02 05:34:10
abfecd0e-5525-4db1-96b3-ed3331c57daa,Past,4,82,101,2023-11-20 00:43:21,2024-07-21 22:55:21
de3d78b5-2b24-4de4-a109-2fad593ed3de,Remain,13,82,104,2024-04-28 14:41:43,2024-08-23 01:31:19
2b7cf1a0-2e15-4b16-88e9-61ee79403912,About,15,85,171,2024-03-02 07:31:05,2024-03-17 13:12:46
974bb2ba-7ccf-4d62-9e40-dba717ae2670,Central,22,69,100,2024-04-05 05:41:29,2024-04-13 04:33:10
d0b14c5e-9f5f-4c30-891c-567746fdedf5,Minute,10,76,172,2023-11-13 12:58:34,2024-05-29 00:11:33
51a3966a-db88-45d5-8855-e345201a1896,Wife,25,80,178,2024-08-19 07:52:56,2024-10-05 04:26:49
d40d7ba6-a07f-4950-bd55-4ec205539a74,Say,10,60,87,2023-12-23 09:13:21,2024-05-03 14:52:15
5ef06d56-63ee-46f1-a4d9-817bdbcdf6f4,Arrive,17,69,178,2024-06-29 06:30:04,2024-09-26 09:08:11
a51fa361-ee01-412b-a306-3c26723844da,Alone,25,92,127,2024-02-02 09:05:49,2024-03-24 04:05:12
e0f0190d-f649-440a-b7df-4bcb80bc57d6,System,13,81,66,2024-01-22 08:23:43,2024-08-22 01:02:28
10444329-5bfc-4b47-b030-50bcfbbd89dc,Single,23,64,124,2024-04-30 03:01:35,2024-08-30 21:31:55
9ed9c73a-748d-42c4-ae7c-229d809f121d,Test,24,74,159,2023-11-26 17:50:24,2024-07-11 23:59:09
42156409-2859-46f7-9339-34f0cfba1d3b,Western,10,98,147,2024-02-16 00:22:10,2024-05-12 18:34:48
4817c9e5-705c-4bbe-ae14-f810bc3267b9,Couple,7,64,116,2024-01-29 23:15:28,2024-08-06 22:15:37
1e6218ea-f7e9-4ee2-8f15-d2b0a6759237,Line,27,70,96,2023-10-24 22:23:32,2024-05-08 15:11:45
0c847881-165b-41cf-a80c-6593531377b1,Support,12,67,80,2023-11-18 11:45:50,2024-05-29 07:03:38
a1049efc-bf81-4ef4-adbb-9890aa7992d8,Along,26,97,124,2024-03-30 06:06:20,2024-07-20 06:37:02
5150dd81-f65e-4c51-afec-3b56d0bce943,Choice,3,96,75,2023-11-08 05:17:00,2024-06-05 06:11:21
73999dbb-d231-4f76-9e5d-b6d1080e75d9,Address,24,61,162,2024-04-09 21:12:15,2024-04-15 18:11:28
1997738a-ffb6-4ef2-b70b-2cc53d456ce9,Build,6,88,72,2024-01-19 16:28:33,2024-08-13 14:54:36
ee5548c2-de07-4234-a5c5-3667a091888a,Street,8,79,156,2023-11-21 20:19:25,2024-05-21 00:53:23
3f70c55f-1492-45a9-8324-d91ba80a7292,Who,2,63,106,2023-11-22 14:09:40,2023-12-03 20:20:28
97014832-65f8-40ac-89ba-aacd5de53e1f,Believe,16,97,132,2023-10-27 12:20:42,2024-07-24 07:42:39
d58a045b-1354-4260-a73e-eb7366b0beff,Choose,11,98,60,2024-06-11 02:50:23,2024-07-15 23:55:08
10c8865b-8a21-4355-887f-2ede081800ff,From,5,63,150,2024-03-08 20:39:22,2024-07-09 18:08:41
0fc177b4-9613-405e-be76-b0f02aa08a03,Ask,12,60,175,2024-02-04 17:55:10,2024-07-24 12:12:29
37ba53c8-f066-452e-8aa5-5f9e8ee3272e,Stage,0,120,143,2024-08-28 09:57:05,2024-09-14 15:46:02
6f05b93b-df80-42da-82b0-d5ddd8cd9261,Station,24,80,89,2024-05-29 10:11:21,2024-09-24 20:45:46
17d83983-c3a0-455f-8001-4cce96a88a86,Add,17,88,93,2023-11-22 05:35:03,2024-04-30 01:11:34
248d82b1-c343-4bc7-b740-0ceb611bb7dd,Once,9,61,177,2024-07-23 14:24:49,2024-08-17 14:09:16
e3f75e80-3e28-4928-9370-4ce3011def0a,Voice,25,77,134,2024-01-19 18:53:56,2024-03-20 15:35:24
ac1a8d75-999e-4a5d-8f15-9d93c3c9a61b,Oil,4,97,111,2023-12-19 03:20:00,2024-05-24 01:33:49
03982f0f-905b-4c00-b8a6-d9cac08e2c3b,Very,8,120,167,2024-04-07 07:00:36,2024-06-26 04:48:57
efb34f64-12c0-449f-a3c9-10394fa703ad,Trouble,18,98,155,2024-05-22 04:34:53,2024-08-10 11:47:25
b255bfc3-f8d6-4d83-8fe2-e27d71efb54a,Establish,10,91,125,2023-11-14 03:33:44,2024-01-24 03:13:12
d38e8deb-0540-4f28-b048-ec4d86b000eb,Discuss,29,63,161,2024-01-06 02:11:20,2024-05-14 12:11:00
7f92e4fd-178f-439e-9e96-4100f33b92ea,Air,13,65,152,2023-10-24 11:42:53,2024-05-30 15:03:11
d0260c7e-ec46-4f3e-9643-4f3e85a67320,Artist,17,90,75,2023-10-28 07:12:16,2023-12-23 03:31:22
3d4e582f-a854-4520-a121-9cef2c17088e,Though,14,62,150,2023-12-11 20:03:06,2024-03-30 14:19:23
9c43fe4a-1c33-4eb4-aba5-d7b05a80caec,After,12,83,90,2023-11-26 06:47:02,2024-06-21 18:45:14
efcd756b-7c47-4c15-b556-9dc83c136cf5,Research,10,73,140,2024-09-12 14:55:29,2024-10-02 02:18:44
13c361a9-f217-4f34-85d5-bd9cf6822635,Force,30,85,67,2024-05-18 10:14:35,2024-08-04 01:51:00
b7505d0c-059e-4218-aa32-c9bdc9af720c,Good,8,61,164,2023-12-06 19:50:56,2024-07-02 10:02:03
cfce7bc4-b59f-49dc-b692-fdcd5418e497,Stop,25,95,112,2024-03-16 08:00:26,2024-06-19 05:08:51
0ac9a39a-5e2c-4c9a-a11e-776d8a7fb47b,Fill,14,61,105,2024-03-28 13:48:02,2024-08-20 22:30:10
7df88960-d383-4ca3-8cc4-f6006122ca46,Myself,12,90,117,2024-01-28 15:15:39,2024-08-10 08:32:46
db931e47-1398-4e00-9ebd-b884d4dba539,Me,8,74,97,2024-01-22 23:03:20,2024-10-09 08:20:19
bb9b69da-fb08-483e-b5ee-1bf4811f0f56,Parent,14,80,79,2023-12-12 17:16:08,2024-10-16 11:40:17
8e3596d9-b0f2-4ffe-b8bd-54d68f9dba8e,Clearly,16,72,122,2024-08-10 19:11:29,2024-09-05 01:50:17
5dbce3ff-3290-4ddf-8b5a-19404b6c5e03,These,28,91,134,2023-12-30 20:12:17,2024-05-29 11:56:05
46fe8cf8-b0c6-413d-b5a2-d19dd2e19d5f,Officer,22,70,70,2023-11-13 20:22:15,2024-06-11 16:55:32
d5cef424-cffd-42a6-bcb8-769c9113f69e,Prevent,2,68,140,2023-11-21 06:17:57,2024-08-15 02:54:49
54f5c347-6130-4e05-99a7-772b2c6b8095,Art,4,62,156,2023-11-15 22:57:19,2024-09-16 06:07:25
61e21277-7ecf-4abe-a02c-738dd1355281,Matter,7,77,91,2024-03-09 22:55:32,2024-04-22 18:08:01
13bc680b-9606-4cba-94ee-cfcb9734b575,Add,3,120,137,2024-03-16 05:40:53,2024-04-24 04:14:23
5e7cde42-d1e9-4ea4-9f72-57073d831ddb,Reduce,21,61,88,2024-03-21 20:43:37,2024-07-11 00:31:09
f5a15aec-22eb-4fe4-9dab-67661549ea09,Young,20,93,97,2023-11-28 07:25:42,2023-12-06 06:02:45
d4549486-a221-4c3c-97ce-a7322473e9da,Discussion,22,89,149,2024-01-05 20:34:39,2024-03-18 23:14:51
7c0a8723-8ce7-4714-bdac-110d3bc7a56b,Think,29,67,108,2024-01-31 03:02:01,2024-09-09 19:28:06
cf5d1557-71fe-421a-a8f5-7131bb8aef79,Edge,0,70,103,2024-02-29 16:28:09,2024-06-10 05:34:37
3a01491f-a45c-471e-89e8-18d366189eb9,Other,4,69,112,2023-12-21 02:36:37,2024-03-06 16:23:54
cc5607a7-49d2-4f77-aa51-c35b8c18ad72,Measure,9,67,178,2024-03-22 00:17:03,2024-03-29 22:17:05
ce2febed-5eeb-459d-af04-da537de5c6af,Rock,30,69,157,2024-03-30 11:39:44,2024-09-22 21:26:55
b2d0dd8e-85dd-4190-8800-192aaa1111e1,Election,18,61,120,2023-11-05 21:12:52,2023-12-11 09:00:27
014f3336-f701-4737-bcd3-25a49c9a20c3,Here,18,78,152,2024-01-26 01:53:48,2024-04-17 16:37:34
7d6c615a-924f-4498-9dae-b1b786674b93,Keep,10,90,96,2023-11-02 20:02:23,2024-08-16 05:29:38
63210791-3551-400c-b796-f59afd61d858,Institution,15,120,166,2024-03-13 06:53:19,2024-08-12 15:37:21
c916de19-6027-4b7c-be4b-9f18c0e25841,Third,12,86,88,2024-01-03 02:44:50,2024-04-14 16:25:14
12724f6d-85bd-4684-a88a-aa6af4905911,International,8,80,136,2023-12-31 01:26:40,2024-10-07 17:04:27
f089ccea-e451-4218-8a1d-e7db6f53a255,Focus,22,120,86,2024-03-27 08:19:22,2024-04-29 08:32:27
211e55b6-a890-4a47-9888-fee6baca8d85,Teach,17,87,64,2024-01-05 06:28:40,2024-07-30 12:35:13
d5333fdd-2892-4516-8896-c55075259431,Claim,5,91,81,2023-11-28 02:57:55,2024-10-04 11:26:44
402815da-58fa-46fe-8850-a4ef5e16f617,Cultural,30,74,139,2023-11-05 11:30:46,2024-02-25 15:04:48
6cb7537e-0e0e-4009-8fb6-d0b6a099b142,Room,17,60,63,2024-05-13 18:16:50,2024-05-15 22:53:24
5baec551-3780-471b-84fd-ec639c19de15,Imagine,2,90,76,2024-01-01 05:54:38,2024-08-29 16:33:18
6cc88ed2-f6e7-4a2d-9fb4-fef55acef7df,Job,21,77,77,2023-10-23 23:47:15,2024-03-24 16:13:40
436787c9-f57d-49ed-95eb-bb837dc34c31,Board,12,88,108,2023-12-30 17:09:35,2024-09-23 16:49:09
61b776c4-2fae-4f03-93d4-2497f86ba742,Respond,25,67,100,2024-03-08 03:46:59,2024-08-17 00:26:39
3101892d-9309-47ce-a5bd-09b0ed4858c1,Hold,25,67,167,2023-10-25 10:55:30,2024-08-31 08:42:10
53d5dd37-72eb-4961-9769-c98be9b1758f,Special,20,85,133,2023-12-06 05:40:42,2024-08-12 11:08:16
7c5d4cf3-2229-43cb-a842-f5a19cbb5824,Difficult,19,67,62,2024-04-04 14:09:56,2024-05-28 07:15:34
ab0a7033-74c8-4636-a8af-7d5513ece213,Tend,3,100,120,2023-10-27 19:22:13,2024-06-20 10:23:27
4af6824a-ee0e-4b88-9d23-5b7518d5d683,Size,10,95,125,2024-01-23 02:00:26,2024-07-10 01:22:42
6511e394-dda4-4c31-813a-2e4456007857,Risk,10,76,62,2023-10-30 01:50:53,2024-02-24 19:15:56
cf44c542-39f8-44f3-8363-df227a5e057e,Population,26,120,69,2024-04-16 19:01:17,2024-08-20 21:25:05
e9a98a22-bda9-4b2b-b2e5-a36fdde089b9,Page,15,97,115,2024-07-27 20:31:21,2024-08-31 04:21:20
260ea13d-fd59-448a-a448-1eaa00c8f61a,Find,11,76,113,2024-03-21 10:50:49,2024-10-18 12:37:58
f9556d03-0720-4e19-ab33-71095b901265,Guy,14,98,170,2024-01-01 13:32:23,2024-09-24 11:01:03
71d1dc91-a4d8-4d2e-acd7-4b8166712dad,Successful,23,92,100,2023-11-15 07:48:37,2024-06-11 07:27:33
0d8890d3-4cba-483a-8f9e-f4b9e76a901c,Around,26,76,152,2023-11-16 11:45:12,2024-03-25 11:17:37
6cb89314-8150-434f-9404-c3b13a6702cc,Action,10,74,66,2024-02-16 16:03:06,2024-04-14 03:10:39
91085338-1107-4786-918a-20e29754f625,List,20,79,132,2024-05-19 08:35:17,2024-08-31 10:14:29
c2adc29d-8765-4f23-9d21-db3d48543113,Growth,23,67,73,2024-01-30 05:59:50,2024-08-04 05:45:34
13857229-4e37-4cb4-abdc-413a9d5d963e,Each,19,61,174,2023-11-19 17:13:47,2024-07-13 21:39:42
0f2f1f9a-4a3b-4d1f-8fe3-25b80e2d27e7,Whose,10,66,80,2024-05-30 05:27:32,2024-07-30 10:38:03
16b7960a-4e5e-4704-8eb7-3f0cd2b5a779,Could,18,87,132,2023-12-05 11:36:19,2024-04-19 18:52:25
1109c58d-9d6d-41f0-8835-d6e2d9345aaa,Those,30,78,131,2023-12-10 05:08:09,2024-04-25 05:16:13
4dc3044e-dbb1-4a57-a830-2bd16712423c,Speech,25,90,157,2024-04-23 03:02:18,2024-08-26 05:27:32
9b91d87d-7390-416e-9821-b5f020679b5b,Car,10,61,63,2024-02-02 10:11:44,2024-03-25 11:54:40
eefee742-ac58-4095-bc7a-fef2c5c099f7,Sign,28,90,60,2023-10-28 06:26:14,2024-07-23 06:04:08
300548d6-e326-4848-8fd6-98389396ecd4,Song,2,88,130,2023-12-21 15:21:47,2024-09-29 05:45:11
878cae56-9097-4b85-a4d6-d1ade7810ea7,Window,11,60,165,2024-02-12 12:05:45,2024-07-01 20:23:09
6279e8e9-1949-483a-939e-03151ff9a4f3,Represent,24,93,140,2024-02-10 21:45:03,2024-07-01 03:24:51
88ca97b0-499d-4da5-91cb-23f07e13e6d1,Surface,3,89,63,2023-12-05 16:52:40,2024-05-27 11:52:24
91120e30-6e7c-4e6d-8343-92831237f976,Range,24,73,138,2023-12-29 02:34:31,2024-07-07 06:57:23
ff8812ef-49f8-4e72-b150-346c120e6352,Lead,9,66,114,2024-01-01 15:18:52,2024-06-12 21:32:00
2c5b88db-ddd7-467e-9b60-8804b2ab77bc,People,13,65,109,2024-01-16 05:41:16,2024-04-10 10:37:56
40f90330-8e43-45d7-ad8d-3ba48ff83e15,Official,0,78,84,2024-07-10 17:12:03,2024-09-23 17:57:26
bc6d4576-62bc-4bee-8bfd-2b824b881097,Stuff,3,65,64,2024-04-25 04:10:28,2024-10-13 15:28:36
c7a23de6-1c30-452f-a5ee-b4df7e8208cd,Perhaps,15,68,73,2023-10-22 12:01:34,2024-01-06 11:36:17
2b3f10e4-7529-4d6a-a869-5fcdb156b721,Nation,29,87,171,2023-12-16 09:04:39,2024-05-03 03:03:29
97e817ae-8e0c-4f82-8137-9a2416157070,Together,28,100,165,2024-02-25 06:10:51,2024-08-09 12:41:56
8c3cc2f3-d64b-4faa-a5ad-4fe2b8336d03,Product,19,98,74,2024-01-02 19:33:53,2024-03-23 07:28:02
53079705-e166-4cb1-8887-2e44a4a37730,Politics,19,77,80,2024-05-01 00:57:47,2024-06-22 05:15:12
c779b74e-9e72-4cf9-90fd-5234c68ae130,Note,17,80,62,2023-12-13 06:31:41,2024-02-13 18:41:46
b4dccee1-5842-4cf4-8c3d-4fdf47b86612,Free,10,92,129,2024-04-01 11:47:10,2024-05-08 12:13:30
3c8bd29c-ee9c-4acb-ba3d-a78dc21a7628,I,26,74,88,2023-12-11 10:53:06,2024-09-28 08:22:23
655139e8-1501-48da-a448-9fafe33335f7,Best,16,68,90,2023-11-07 10:16:51,2024-10-11 21:10:16
17b7d823-5b18-49f5-9c9e-c7d4f8da8fc7,Through,2,120,94,2024-06-27 14:10:05,2024-08-22 13:20:19
dcb8a9d6-49a7-4870-bda9-c3f2028a0b62,About,24,97,158,2023-11-13 08:42:57,2024-08-12 21:43:00
bd36f2a2-45db-4963-b4d1-ca5c7a1686af,Write,16,92,66,2024-05-11 04:07:42,2024-07-16 01:05:46
916fe713-f85d-40a1-adec-325f3b82e9ad,Region,28,97,123,2024-05-24 02:11:34,2024-08-23 07:08:00
7ea15e3e-bb08-4b14-981c-a6b587829969,Pattern,4,74,89,2023-12-05 02:07:35,2024-08-21 14:13:38
a789c692-20f7-4371-ac7c-2bd47d5d9f1c,Sport,23,86,69,2023-11-03 05:27:40,2024-08-07 23:35:09
c0f03f7d-e715-449e-a64d-7f7988e9b16e,Picture,20,94,157,2024-06-15 20:28:09,2024-10-10 21:07:02
c12ffbeb-d5fa-4b17-89c0-ef4c812df1bf,Central,8,84,150,2023-12-12 21:31:33,2024-06-07 17:01:07
fada0477-c221-4fcf-9f03-776313fb7ec7,Doctor,14,90,164,2024-01-02 13:50:06,2024-09-17 09:22:08
3c2369a9-9079-404c-9923-995e61b76425,Sing,23,97,63,2023-11-14 20:26:39,2023-11-18 13:33:33
9e1131dd-1eca-4cc7-ba82-62d1c0a0a7ba,Main,2,90,156,2024-03-27 11:41:13,2024-10-18 01:37:36
400cfaa1-1a5f-4731-b789-5c535161598a,Drop,27,120,83,2024-03-12 05:00:43,2024-07-06 09:54:12
d0db21b0-d218-415c-966f-5c4e662bcb03,Within,30,65,72,2023-12-21 22:21:49,2024-06-04 06:21:09
e1235eec-838e-4260-ae9d-3ee1144033d9,I,28,120,123,2024-04-07 00:39:55,2024-07-30 00:04:02
19a6a334-3cbf-43a2-98e3-859af0629614,Specific,5,89,151,2024-04-09 08:24:48,2024-09-20 03:40:10
9679a490-1275-44a7-8477-0446bfba7b03,Prevent,16,91,129,2023-12-03 18:26:24,2024-03-13 20:08:19
42e803ae-1b96-4c5d-b73d-e7a31cb19963,Save,21,98,117,2024-07-27 15:45:29,2024-09-19 11:34:55
94bab486-de66-4566-bab3-cbe202c5dbbc,Beautiful,24,77,135,2024-01-09 18:37:24,2024-10-18 16:52:15
c690cadf-05cc-47c6-943c-a0c6a387cf7e,Case,23,61,93,2023-11-07 21:09:39,2024-10-08 09:18:48
26687c96-2c0c-42c2-ad5c-7da757a78654,Though,17,94,88,2024-02-19 22:54:42,2024-05-19 00:14:08
5f9781fe-df75-4b3a-a2d1-34555c67908d,Again,8,74,150,2023-11-17 00:51:09,2023-11-17 15:55:43
4c496bc7-7029-4fd3-9f3c-87fd4f73fca3,Glass,5,87,165,2024-06-27 23:06:52,2024-10-06 06:36:38
ed45c99e-04da-4292-ba32-4455bb06f886,Purpose,25,86,175,2024-03-15 13:54:39,2024-05-02 18:46:09
91b0610d-542a-491d-ba6e-89c04938fa5b,People,6,120,85,2024-06-08 20:30:00,2024-08-05 10:40:04
7eb2bed6-b075-411a-be29-e613129be917,Eight,17,73,156,2024-07-27 00:11:29,2024-10-18 09:11:21
d5a158de-2d10-4385-883d-cdb4cd402db0,Keep,19,99,124,2023-11-14 16:44:00,2024-06-07 04:49:53
fd919670-2afd-4145-ac2f-0a34829bbf76,Main,5,76,124,2023-10-24 21:30:09,2024-04-04 22:17:45
60e6bec1-51a7-49c1-a388-20fefc01b389,Itself,25,62,67,2023-12-25 20:18:14,2024-01-02 02:00:35
b9dcc249-4e26-4b96-94bb-8933bf2852de,Simple,11,88,68,2024-01-17 14:34:27,2024-07-27 14:43:57
d8c4b7c3-9fa9-4d7a-b7f2-3434c9847292,Our,20,61,157,2023-11-17 11:03:57,2024-05-13 23:46:41
b4a88171-bb15-40b4-bf0e-1802703146bf,Week,29,60,109,2024-04-03 18:51:53,2024-06-22 11:41:13
e45459cb-b0ab-4301-bec6-8e6321b94f21,Serious,14,120,155,2024-02-21 11:21:41,2024-03-21 22:49:45
f3c888fe-b135-402d-b559-10f1ba9bdb28,Course,16,88,96,2024-02-13 18:40:54,2024-08-09 01:50:32
7cc9e351-eaf4-4d9d-9f82-2a0b93795c45,Group,4,94,125,2024-04-17 12:40:21,2024-09-08 12:37:38
8e6c6775-d88c-4c2a-967e-ac396bdec9e7,Successful,4,91,120,2024-02-24 13:09:20,2024-08-20 21:31:42
0fcdc9b1-60f6-45b4-829b-27dfc250276e,Policy,5,75,166,2024-06-15 10:19:09,2024-06-21 03:01:01
759dc09a-b00c-4c57-9404-58b03beccf94,Skill,29,61,145,2023-12-02 04:33:49,2024-08-02 15:26:34
c7b145c8-f064-4c9c-b892-b264c13d9808,Network,26,91,155,2023-11-16 23:37:20,2024-07-17 03:39:50
39f43b58-1f0c-4bd1-aadf-eb93adb9a4eb,Present,20,90,91,2024-03-21 20:31:40,2024-07-23 03:50:16
b49c3ca9-530d-4624-91c5-434d71d9bd37,Chance,12,60,117,2023-11-11 18:00:07,2024-07-16 16:29:57
e68d3d86-f6e7-46d9-a6b7-334703b2282a,Seven,22,62,88,2024-02-10 23:46:21,2024-05-24 02:39:30
7360402c-2a93-4ed9-8f93-e015ae246647,Mr,10,91,157,2024-02-01 09:53:46,2024-02-06 15:25:43
a77fa024-9cb5-421b-885d-a59ad28f720e,Effect,23,67,168,2023-12-19 03:29:53,2024-06-12 17:23:31
0ba1db25-1657-486e-bbb4-044ea85580e5,Class,28,68,104,2023-11-15 23:44:42,2024-02-25 14:34:38
